Unnamed: 0,text,label
2676,A claw is made of hard protein called keratin .,1
1105,"Its economy consists mainly of mining , agriculture and fishing .",0
101,I 'd like to take a trip somewhere to see new places and meet new people .,0
972,"This spider is yellowish - brown with many dark spots on the rear half , in no order .",0
2521,Researchers have also found illusory superiority in relationship satisfaction .,1
2073,"The tree forms a thick , rugged bark containing high levels of suberin .",1
1363,"The commune has an area of 1466.7 sqkm and the city proper , 16.16 sqkm .",0
5,The assignment is impossible to finish because it 's so time - consuming .,0
2419,"Team variations of battle royals consist of designated tag teams of wrestlers , usually two to a team .",1
2752,"Because of their size range , it is probable that different species hunted in different ways and allowed them to fill many different predatory niches .",1
1216,"As of 2010 , the municipality had a total population of 8,343 , up from 7,172 as of 2005 .",0
2425,Most dolmen constructions were built using stone slabs of big dimensions .,1
225,I got my cat a collar with bells .,0
705,Frontal bossing is when the forehead becomes bigger than normal which may also make the brow ridge stick out more .,1
1646,"The main criticisms were of the two -player mode , a first for the series .",0
2257,Carreras has received many awards both because of his musical and humanitarian work .,1
1106,"Main industries in the province are mining , agriculture and fishing .",0
2822,French is the only official language in France as a whole and in these municipalities .,1
1332,The shopping mall is located on both the northern and the southern side of the E4 motorway and is connected with a covered bridge spanning across the motorway .,0
1147,Solar cells produce direct current electricity from sunlight which can be used to power equipment or to recharge a battery .,0
1187,"At the level of the operating system , SATA and PATA devices can be made to look the same .",0
819,The above arguments hold in any ring .,0
2528,"An epigenetic contribution to heterosis has been established in plants , and it has also been reported in animals .",1
1763,"On each usual episode , a celebrity guest came on the show with a secret .",0
2167,She suffered a miscarriage and survived clinical death .,1
2448,Producing an image from a diffraction pattern requires sophisticated mathematics .,1
2266,TUTTs sometimes bring a large amount of vertical wind shear over tropical disturbances and cyclones so TUTTs can reduce cyclone development .,1
456,Final development of the M1918A2 was authorized on 30 June 1938 .,0
2433,Roads entering the City are narrowed and have small chicanes to force drivers to slow down and be recorded by CCTV cameras .,1
459,There are many causes of kidney disease .,0
2138,"There are not as many symphonies in A major as in D major or G major , but more than other sharp keys .",1
1273,"In more recent years , many projects have attempted to bridge the gap in our knowledge caused by the Zone of Avoidance .",0
392,This is a medical alert bracelet .,0
1542,Points were awarded to the top 10 classified finishers .,0
2551,An addition reaction is the reverse of an elimination reaction .,1
2716,The procedures of the Diet of Japan have moved away from the British parliamentary model .,1
1658,"Today , it is the largest public research university in Bangladesh , with a student body of 33,000 and a faculty of 1,800 .",0
1875,Research usually involves a mixture of field and laboratory studies .,0
1653,The following shows several D capabilities and D design trade- offs in a very short program .,0
79,"We will meet better , more intelligent people than the ones back in high school .",0
2390,About 10 % of all sedimentary rocks are limestones .,1
708,"There are 242 tokens on the disc , comprising 45 distinct signs .",1
301,I am disappointed by what I find in my refrigerator .,0
2012,"About 400 hotels and restaurants were ordered to close for violating local environmental laws , while 3 casinos have been permanently shut down .",1
1748,At 10.00 am there was a large crowd of people watching the action .,0
2461,"Each course of the university has its own recruitment process , most of the time by a competitive examination .",1
2347,"With global travel becoming widespread at that time , cookies made a natural travel companion , a modernized equivalent of the travel cakes used throughout history .",1
2274,"The seeds are extremely small and very numerous , in some species over a million per capsule .",1
373,We qualified for the bridge tournament .,0
2774,Most of the coins of later series have specific commemorative topics and are usually made of precious metal .,1
2036,"IM allows effective and efficient communication , allowing immediate receipt of acknowledgment or reply .",1
722,"Most myosin molecules are composed of a head , neck , and tail domain .",1
31,"See a doctor , or the infection may get worse .",0
525,The Tentative List consists of sites which have been nominated .,1
2007,"The electrolysis of water breaks water into hydrogen and oxygen , using electricity .",1
1148,The relief decoration was removed in 1945 .,0
944,The following players have also been called up to the England squad within the last 12 months .,0
1060,"During the war , the town was completely destroyed .",0
2204,In one form or another slavery has been practiced since the earliest civilizations .,1
401,Sometimes I wish I had the power to go back in time and change some of the decisions I made .,0
2674,"The provinces are grouped into seventeen regions based on geographical , cultural , and ethnological characteristics .",1
2123,The victorious rebels formed a government that abolished the military .,1
304,Some teachers with large classes never get to know their students .,0
1972,"During the third hour after the shooting , an autopsy was performed due to overwhelming media interest .",1
1226,The fourth generation iPad shipped with iOS 6.1 .,0
2475,Alternation of generations between a multicellular diploid and a multicellular haploid generation does not exist in animals .,1
2630,Camel case is used in some wiki markup languages for terms that should be automatically linked to other wiki pages .,1
901,This work supported the big-bang theory of the universe beginning .,0
2144,All 16 - bit programs run by default in a single virtual DOS machine with shared memory space .,1
1170,Construction on a new bridge began in 1987 and opened to traffic in 1992 .,0
1591,"As of , there are four living former second ladies , as identified below .",0
151,"Before John 's allergic reaction gets worse , I think we should take him to a clinic so they can provide him with exactly what he needs .",0
1954,"Livestock activities are also economically relevant , with pigs and cattle being the most important .",1
2163,"Metals typically are strong , dense , and good conductors of both electricity and heat .",1
1696,Bear is often classified as a hard science fiction author due to the level of scientific detail in his work .,0
1478,There are many forms of liver disease .,0
2563,This is thought to be one of the most important battles for the control of the Indian subcontinent by the colonial powers .,1
524,"In the interwar years urban London further expanded , with the expansion of public transport , and the setting up of new industries outside inner London .",1
1507,A recording medium is a physical material that holds data expressed in any of the existing recording formats .,0
1584,"In 1882 , the government decided to build a new central passenger station to replace the existing ad-hoc station buildings .",0
2756,A similar calendar found nearby at Villards d'Heria is only preserved in eight small fragments .,1
1847,"In 2005 , the municipality had a total population of 70,160 .",0
422,Coal tar was formerly one of the products of gasworks .,0
241,I fought hard for my position in the debate .,0
1822,He went into law after the war and in 1921 set up his own practice .,0
1254,Pius V died on 1 May 1572 of what is believed to be cancer .,0
283,"None of them would admit that they made a mistake , and that everyone was equally at fault .",0
475,Peer-reviewed test methods have been published by government agencies and private research organizations .,0
1831,"Just as temperature increase speeds up reactions , temperature decreases reduce them .",0
877,At the end of the 20th century the whole building was restored .,0
2026,"Sometimes , glow fuel is called nitro or just model fuel .",1
2463,The park is frequently closed because of sulphur gas .,1
2029,Rhetorical questions are often used as a metaphor for a question already asked .,1
815,The interior also contained a pegboard chess board connected to a pantograph -style series of levers that controlled the model 's left arm .,1
676,"At the beginning of the 1940s , the track needed more improvement .",0
240,Eventually they all got what they wanted : Harry married Ginny and Hermione married Ron .,0
2418,"Team based battle royals consist of two or more teams of wrestlers , with the number of wrestlers on each team usually being equal .",1
1112,"The salt - water lake has a length , from northwest to southeast , of 22 km .",0
918,A total of 44 nations sent athletes to compete at the Paris games .,0
2816,Research usually involve a mixture of field and laboratory studies .,1
2626,The high wages and abundance of available land seen in the late 14th century and early 15th century were replaced with low wages and a land shortage .,1
598,"The different species specialise in feeding on different conifer species , with the bill shape optimized for opening that species of conifer .",1
2362,"Louvers are rarely seen as primary design elements in the language of modern architecture , but rather simply a technical device .",1
1424,This technique has long been used to produce flexible metal wire by drawing the material through a series of holes of decreasing size .,0
1219,There are various factors that can make a seller more or less willing to produce and sell a good .,0
1566,"The first buildings were huts and shelters , constructed by hand or with simple tools .",0
467,Names shown in bold means the airport has scheduled passenger service on commercial airlines .,0
2058,"For transportation to centers , some offer free transportation , in some cases for persons being released from jail into conditions of inclement weather .",1
1203,The organization offers services and development programs .,0
2129,The eleven municipalities have special status equal to the raions .,1
2682,"Small pieces of colored and iridescent shell have been used to create mosaics and inlays , which have been used to decorate walls , furniture and boxes .",1
2336,"Reporting to the Assistant Commissioners are about 50 Chief Superintendents , about half of whom supervise what are called Divisions .",1
307,"You can borrow ours , but please just be careful with it .",0
1541,"Due to code sharing , a flight may be represented by a series of different flight numbers .",0
691,"Reading right to left , top to bottom , the symbols are as follows .",0
1838,"The library has a chess room that houses a wide range of materials on the history , study and practice of chess .",0
710,Strong 's endorsement of left-wing causes set her apart from her colleagues on the school board .,1
2567,Some of the big kinetic energy found with flow at large mach numbers becomes internal energy in the fluid because of viscosity .,1
884,Restaurants and bars usually will have coasters out on their tables .,0
791,"Eventually , the caldera cooled , allowing rain and snow to accumulate and form a lake .",1
586,China has one of the world 's oldest civilizations and has the oldest continuous civilization .,1
158,He pressed the button carefully because he was n't sure what it would do .,0
608,An interval that is open does not include the beginning or the end .,0
1999,Other theorems have a known proof that cannot easily be written down .,1
437,"The cemetery was discovered in the 1920s , but had not been used since the 9th century AD .",0
1994,The weapon 's barrel is screwed into the receiver and is not quickly detachable .,1
1042,"Because the bridge was not expected to have large amounts of traffic , the bridge was designed with only two lanes .",0
429,"Two soundtrack albums were released , with the second coming after the huge success of the first one .",0
1323,"There were 370 tornadoes reported in the United States in May , of which 322 were confirmed .",0
2389,Prey includes a wide variety of small to medium-sized mammals and birds .,1
1091,"The opinions of viewers at the time was divided The four-part serial aired in 1982 , and it has not done better over time .",0
868,"Sometimes , a train does not have enough speed to make it over the 215 ft top hat element .",0
58,"If he was just a few years older , he would be able to marry without permission .",0
704,Tuckwell left the orchestra in 1968 and spent the rest of his career performing as a soloist and conductor .,1
1770,CHP is most efficient when heat can be used on - site or very close to it .,0
1258,This plant is adaptable and easy to grow .,0
1145,"After September 1939 , the Dutch tried to improve the situation , but with little result .",0
723,"Academic research into wide area networks can be broken down into three areas : mathematical models , network emulation and network simulation .",1
2154,Investigators concluded that the probable cause of the crash was believed to be an inoperable instrument landing system and ground radar .,1
1186,The size of the main cast was smaller compared to the previous series .,0
1604,"In the United States , the term is sometimes used in invitations , such as to weddings and office parties .",0
1792,The band has seen many personnel changes .,0
2233,"An attack where a charging wrestler jumps striking both knees simultaneously into the head , chest or back of the opponent .",1
1605,This was the first time that the federal government provided money for a structure dedicated to the performing arts .,0
661,The notion of modern art is closely related to Modernism .,0
1752,"The speech lasted approximately 40 minutes and consisted of 4,955 words .",0
1965,Diffusion is associated with the dependency of the output bits on the input bits .,1
1579,"On May 22 , 1933 , Chinese and Japanese representatives met to talk the end of the fight .",0
512,Nitromethane is added to the fuel for more power and to make the engine easier to tune .,1
462,Both species of kangaroo mouse live in sandy desert ecosystems .,0
1259,Visibility less than 100 m is often called zero .,0
2662,"This changed how dinosaurs are seen by both professional dinosaur illustrators , and by the public .",1
2591,When depicted he was usually drawn with a black and a yellow stripe painted across his face .,1
1386,"Sections of the street are often closed for other events , such as an annual street festival .",0
2278,"In Ancient Egyptian mythology , the god Chnum was said to have formed the first humans on a potter 's wheel .",1
1396,"Production began in November 1999 and was completed in May 2000 , with a budget of $ 52.5 million .",0
312,A group of university graduates wanted to go backpacking around Europe .,0
1353,BASE jumping grew out of skydiving .,0
1772,"Concerts involving a greater number of artists , especially those that last for days , are known as festivals .",0
1620,The hillside placement of the palace was considered important in establishing control in the early days of the kingdom .,0
363,Was there anything left in your room or did you clear everything out ?,0
2062,The bird lives in mudflats and shallow coastal lagoons with salt water .,1
2656,"Tide pools provide a home for hardy organisms such as starfish , mussels and clams .",1
804,The Classical Period also saw an increase in the use of statues and sculptures as decorations of buildings .,1
2610,"Iocaste belongs to the Ananke group , believed to be the remnants of a break - up of a captured asteroid .",1
2219,Performance improvements are sometimes delivered via wide area file services or WAN optimization .,1
2359,"Financial mathematics is a field of applied mathematics , concerned with financial markets .",1
2259,The cigarette manufacturing companies in Germany made several attempts to weaken the scientific credibility of the anti-tobacco campaign .,1
2103,Copper forms chemical compounds .,1
1141,The musical movie was a natural development of the stage musical .,0
2112,Logarithms have many properties .,1
2023,"One method , more obscure than most , is to alternate direction when rounding a number with 0.5 fractional part .",1
690,The stage is empty while the music creates a thunder storm .,0
2629,Tidal stream power is the cheapest and the least ecologically damaging among the three main forms of tidal power generation .,1
2642,Syncopation has been an important element of musical composition since at least the Middle Ages .,1
1454,"In cricket , a batsman 's average is the total number of runs he has scored divided by the number of times he has been got out .",0
1924,Many tree frogs can change their color for better camouflage .,1
188,No animal can run as fast as a cheetah .,0
2414,The choice of which Instruction Set Architecture to use greatly affects the complexity of implementing high performance devices .,1
1152,Programs are composed of instructions which operate on values .,0
1861,The movie got mixed reviews by critics .,0
1964,It affects up to 80 percent of all patients who have had diabetes for 10 years or more .,1
1484,"As a result of the development of agriculture in the south , many important cultural advances were made there .",0
784,"The shot put event was first seen in the Middle Ages , when they would throw cannonballs at their enemies .",1
2442,"In popular culture , cyanides are said to be highly toxic .",1
2718,Interviews with men and women escorts illuminate gender differences in these escorts ' experiences .,1
1959,"Although many turtles spend much of their lives underwater , all turtles and tortoises breathe air , and must surface at regular intervals to refill their lungs .",1
2053,An automobile may use a longitudinal shaft to deliver power from an engine / transmission to the other end of the vehicle before it goes to the wheels .,1
577,"Thus , we can evaluate a contour integral of the fourth dimension .",1
404,Copper has many uses .,0
453,The thermal efficiency of a heat engine is the percentage of heat energy that is transformed into work .,0
1298,The first season premiered on 1 November 2015 and ended on 5 June 2016 after 62 episodes .,0
2282,The glaciers crush minerals in the rock as they pass over them .,1
1000,"Professional straight rail in the United States was only seen for six years , from 1873 to 1879 .",0
311,"Amanda , who was the fastest runner in our grade , ran across the field at full speed .",0
2565,Canada is a developed country and has the tenth highest nominal per capita income globally as well as the tenth highest ranking in the Human Development Index .,1
146,We waited for at least two hours before we finally got to see Johnny Depp walk down the red carpet .,0
2108,The colonial intellectual and political leaders in the 1760s and 1770s closely read history to compare governments and their effectiveness of rule .,1
1902,The number of protons in the nucleus causes its electric charge .,1
378,He looked strange without his eyebrows .,0
1076,Pippi Longstocking is a fictional nine-year- old girl .,0
2621,Some skyscrapers feature rooftop helipads or heliports to serve the transport needs of executives or clients .,1
256,Alligator meat tastes like chicken .,0
980,Men and women are subject to different standards of modesty in dress .,0
1950,"Approximately 1,100 mud volcanoes have been identified on land and in shallow water .",1
1462,The island is also increasingly used as a venue for private events both large and small .,0
83,"If they were in an earthquake , the cell phones might not work .",0
2340,The center of a subtropical gyre is a high pressure zone .,1
1543,Points are awarded to the top 10 classified finishers .,0
806,"A radar gun , used to measure the speed of cars or balls in sports , is usually calibrated with tuning forks .",1
1286,"In July 2010 , it was announced that casting had begun for a second season .",0
2581,"The election used a supplementary vote system , in which voters express a first and a second preference of candidates .",1
1119,The Eta Carinae star system is currently one of the most massive that can be studied in great detail .,0
2202,"Suspects have been named by law enforcement and amateur investigators , but no conclusive evidence has surfaced .",1
2633,A volcanologist is a person who studies volcanoes and their eruptions .,1
1575,"The head of government of each state is called the premier , appointed by the state 's Governor .",0
2543,The stars in planetary nebulae are very hot .,1
294,Some people are not at all affectionate .,0
2345,Income is highly associated with prenatal health care .,1
2709,Some jelly fungi can be eaten raw ; poisonous jelly fungi are rare .,1
55,She was eagerly waiting for the tooth fairy .,0
1199,In 1984 Carstens decided not to seek a second term on account of his age and left office on 30 June 1984 .,0
1472,"At the time of foundation in 1878 the order had only one class , that of Companion .",0
2145,The shape of the cabling layout used to link devices is called the physical topology of the network .,1
253,It is difficult to describe what we have seen .,0
1232,French explorers and fur traders were the first recorded Europeans to pass through this region .,0
1798,Early Egyptian medicine was based on a mixture of magic and religious spells .,0
2142,"Prior to the beginning of the 1700s , there might not have been a permanent population there but the area was used by nomads .",1
496,The main goals of earthquake engineering are : A properly engineered structure does not necessarily have to be extremely strong or expensive .,1
709,"JLab houses the world 's most powerful tunable free-electron laser , with an output of over 14 kilowatts .",1
1550,Humans started using iron for making tools and weapons .,0
618,"s of 2009 , there are seven Roquefort producers .",0
505,"Letter frequency distributions are also used in frequency analysis to crack ciphers , and are used to compare the relative frequency of letters in different languages .",1
1572,The government 's main concern has been to improve the economy .,0
1708,"Sgr A West has the appearance of a three - arm spiral , from the point of view of the Earth .",0
1638,"The city has a number of sports teams , both professional and amateur , and a number of venues across the city .",0
340,The earthquake startled the tourists .,0
464,The rules currently used for the sport are based on the old rules .,0
427,The property became famous for its rose garden .,0
1181,The movement is in sonata form .,0
823,Over the next three to four days a massive nationwide hunt was launched to find the stolen items .,0
41,He has been the ambassador to China for several years .,0
738,"Dimensional lumber is lumber that is cut to standardized width and depth , specified in inches .",1
2777,"While the details of her story appear to be fictional , her existence and martyrdom are considered a historical fact .",1
2226,The earliest archaeological evidence for wheat seeds crushed between simple millstones to make flour dates to 6000 BC .,1
2707,Many objects with sponge- like textures are now made of substances that do not come from poriferans .,1
1576,The head of government of each state is called the Premier .,0
1280,Polo is not always played on ponies .,0
257,The man whom he had met as a child turned out later to be his real father .,0
1220,"Buchi Emecheta suffered a stroke in 2010 , and she died in London on 25 January 2017 , aged 72 .",0
285,"No one likes their work to be criticized , especially when they have put a lot of time and effort into it .",0
357,"If they had found any more survivors , they would have taken them to the hospital .",0
172,"I am sorry to bother you , but could you help me with this problem ?",0
1315,Work on the temples began about 1264 BC and lasted for about 20 years .,0
503,Ice sheets are larger than ice shelves or alpine glaciers .,1
2096,An Event Cache is a gathering organized and attended by geocachers .,1
2044,"Statistically speaking , cable- borne elevators are extremely safe .",1
1034,A knee lift is a move where a wrestler uses their knee and brings it up to hit the opponent under the chin .,0
308,The students learned to check their papers with spell and grammar tools .,0
703,"Some engineering students and engineers carried ten-inch slide rules in belt holsters , and even into the mid 1970s this was a common sight on campuses .",1
557,"Officially , genetic engineering is the direct manipulation of the genome with techniques developed in the 1970s .",1
507,Nowadays the creation of town and parish councils is encouraged in unparished areas .,1
2687,Public attitudes and the actions of stakeholders can play a crucial role in realizing the potential of biofuels .,1
1755,The term originally meant the portions of a log which one had split lengthwise into four or six sections .,0
2494,"The botanical exhibits are placed according to their start in free-air or climate controlled greenhouses , which also contain many tropical and subtropical plants .",1
74,"That 's very nice of you to say , but your compliments are making me blush !",0
1815,Some research suggests an association between personality and job satisfaction .,0
1129,In 1792 it was closed and became a warehouse .,0
2800,"Rock crawling is about slow-speed , careful and precise driving , and high torque generated through large gear reductions in the vehicles drivetrain .",1
375,I decided to take her advice and so I signed up for an aikido class .,0
788,The Weeks family began to suffer from a series of family tragedies almost at once after the completion of the house .,1
2606,This digital data must be gathered and stored so that the physicist can later analyze the data and reconstruct the physics that occurred .,1
1624,The show was able to help launch the characters into more mainstream popularity and it became one of the most popular animated series in television history .,0
2826,Water turbines are divided into two groups : reaction turbines and impulse turbines .,1
520,"The bats ' most distinguishing feature is that their forelimbs are developed as wings , making them the only mammals capable of flight .",1
2426,In the era between convict settlement and the rise of the modern tourist industry the area was mostly engaged in the timber industry and fishing .,1
223,I wish we could go away and not come back until the trial was over and he was put in prison .,0
2476,Counting the number of ASL signers is difficult because ASL users have never been counted by the American census .,1
305,He fixed his tie before starting his presentation .,0
1270,Credits are adapted from the album 's liner notes .,0
195,Gemma got free potatoes from her neighbors .,0
2588,There was some controversy about an immunity challenge in the last episode .,1
824,"Like Chinese , Japanese implements extensive use of Chinese characters , called kanji in Japanese .",0
1243,"By the end of 2008 , there were a total of 14 schools serving approximately 9,268 students .",0
1013,Planned economies have sometimes been successful .,0
2460,Freud does not believe there is any supernatural force that affects the way we think or has pre-programmed us to behave in a certain way .,1
7,He bought his father an antique plate .,0
684,A Boiler Room Brawl is a match where two wrestlers fight in a boiler room .,0
620,DCPIP is often used to measure the electron transport chain in plants .,0
2005,The golden everlasting has proven very adaptable to cultivation .,1
1116,7 - Eleven stores in Japan look different from stores in other countries as they offer a wider selection of products and services .,0
1035,"The cartful sells mainly two kinds of products , street food and clothes .",0
1130,"The population was 22,699 at the 2010 census and an estimated 25,976 in 2018 .",0
567,"His interests included linguistics , archaeology , biochemistry and music .",1
73,The sky streaked with lightening was beautiful .,0
289,Everyone stopped what they were doing when the earthquake shook the building .,0
959,"When a system writes data to cache , it must at some point write that data to the backing store as well .",0
36,Mother looked unhappy and had her arms folded across her chest .,0
1678,Daqing exports over 10 million tonnes of oil each year .,0
1050,Competition occurs when organisms or species need or use the same resources .,0
1023,"As of 2005 , the municipality had a total population of 7,172 .",0
1769,Thomas began his career at fourteen as an announcer on a local radio show .,0
9,The dry weather keeps the fields barren .,0
2403,Emission nebulae often have dark areas in them which result from clouds of dust which block the light .,1
131,The biker rode through a group of pedestrians .,0
544,Ringed seals eat a wide variety of small prey .,1
1445,Regular events and art installations are a feature of the island .,0
1139,Centers often coordinate with outside programs .,0
1870,Due process developed from clause 39 of Magna Carta in England .,0
2738,The supergalactic coordinate system is a fundamental plane with a higher than average number of local galaxies in the sky as seen from Earth .,1
1142,"From 1989 to 1993 the Hipparcos satellite took measurements for over 100,000 nearby stars .",0
2174,Elemental bromine is toxic and causes chemical burns on human flesh .,1
405,"If it had been yours , you would have been so sad .",0
1202,The game 's multiplayer is planned to allow 64 players .,0
955,Common toads can live for many years and have survived for fifty years in captivity .,0
2546,"Pincers , often red-hot , have been used as an instrument of torture since the middle ages or earlier .",1
250,There is a big difference between what is happening now and what they see as the next steps in what should be happening now .,0
776,The lack of hair can cause health issues with kittens in the first weeks of life because they can get sick with respiratory infections .,1
2701,Sit -skis are for wheelchair users or other skiers who have paraplegia .,1
914,"As of 2005 , the municipality had a total population of 2647 .",0
325,One look at the exam made her feel nervous .,0
2628,Tidal stream generators are the cheapest and the least ecologically damaging among the three main forms of tidal power generation .,1
2504,"In the earliest day of naval warfare , there was little distinction between sailors and soldiers on a warship .",1
1503,"The third rail is usually located outside the two running rails , but on some systems it is mounted between them .",0
261,Nothing you do or say will ever stop Sally from chasing her dream of becoming a veterinarian .,1
293,Heroin is one of the most dangerous drugs because it is so addictive .,0
778,"The entire synod is divided into 35 districts , usually representing a specific geographic area .",1
2564,"Following its discovery , Cupid was given the temporary designation S / 2003 U 2 .",1
1417,The opposite of a standing start is a rolling start .,0
2079,"Collagen is the main protein of connective tissue in animals and the most abundant protein in mammals , making up about 25 % of the total protein content .",1
411,Between 22 January and 9 April 2006 the line was closed for engineering works .,0
737,There is a large variety of colleges in the SUNY system with some overlap in specialties between sites .,1
2244,Organic synthesis is a special branch of chemical synthesis dealing with the synthesis of organic compounds .,1
1496,The method compares words in a text to a set list of everyday words .,0
2349,Structural engineering came to existence when the humans first started to construct their own structures .,1
1469,Sportspeople may be professionals or amateurs .,0
800,The testes have two primary functions : to produce hormones and to produce sperm .,1
2700,Rainbands spawned near and ahead of cold fronts can be squall lines which are able to produce tornadoes .,1
1723,Nepal is divided into seven provinces .,0
1707,Killer whales are the largest extant members of the dolphin family .,0
1947,Anatole France start his career as a parnassianism poet .,1
1188,This was the first major history of Japan to be published in the West .,0
2217,Most employment as a statistician requires a minimum of a masters degree in statistics or a related field .,1
2296,"Because of his very bad taxes , in 1717 an open revolt took place in the duchy .",1
1955,"The three major learning paradigms are supervised learning , unsupervised learning and reinforcement learning .",1
2215,The use of military organisations to police civilian populations is common to many time periods and cultures .,1
1334,Detectors designed for modern accelerators are very big .,0
238,The woman waiting in line in front of me began to shout when the clerks turned off the lights .,0
602,"A white dwarf is very hot when it is formed , but since it has no source of energy , it will gradually radiate away its energy and cool .",1
2118,'t Hooft is most famous for his contributions to the development of gauge theories in particle physics .,1
2353,"The municipality covers an area of 1466 sqkm and the city proper , 16 sqkm .",1
1374,"Upon starting the game for the first time , the player is allowed to create an avatar .",0
2577,"Sand flies are small ; a body size of about 3 mm in length is typical for many species , which aids them in escaping notice .",1
2358,"By the 20th century , bookbinding materials had developed a high resistance against damage by various types of book -boring insects .",1
1735,During the Spanish Civil War he left his work and focused on theater as an amateur actor .,0
755,"Gunfire can be confused with other noises that can sound similar , such as firework explosions and cars backfiring .",1
1793,The band has seen many changes to personnel .,0
1538,But the committee is still mainly made up of politicians .,0
273,There have been many opposition groups against Hitler 's ideology for decades now .,1
583,"A crossfader on a dj mixer essentially functions like two faders connected side- by-side , but in opposite directions .",1
1812,The movie received negative review from critics .,0
2181,Bismuth is used in metal alloys with other metals such as iron .,1
1032,"Many variations of ketchup were created , but the tomato - based version did not appear until about a century later after other types .",0
1835,Visitors typically arrive at a tram station in the arrival plaza located between the administrative buildings and the Museum entrance .,0
831,Acute hospitals are those intended for short -term medical and / or surgical treatment and care .,0
2369,"They have mobile units , such as jeeps or convertibles , thanks to which they can quickly reach the required events .",1
2492,Many game artists are asked to develop graphical environments and elements in which role- playing games take place .,1
2039,"The climate is generally tropical and mild , and the two major seasons are distinguishable by their raininess .",1
2789,Beninese literature had a strong oral tradition long before French became the dominant language .,1
56,Dogs love belly rubs .,0
754,"The municipality key consists of eight digits , which are generated as follows : The first two numbers designate the individual German state .",1
1942,A free man usually became a serf because he owed a large debt .,1
782,"Upon receiving its classification , the depression consisted of a partially exposed low-level center with deep convection occupying the northeastern semicircle .",1
969,The origin and meaning of this word are not completely known .,0
132,"In the movies , it seems like only the people who are good looking survive disasters .",0
2206,The walls of the bunker were 1.5 metres thick and it could almost withstand a direct hit from a 300 lb bomb .,1
2513,"Both of these industrial quarters were almost entirely destroyed by air raids during World War II , with the bombings of a single night from February 3 , 1945 .",1
142,I do n't mind working although I 'd rather be reading .,0
1126,The movie won two of its eight nominations .,0
768,Transposable elements represent one of several types of mobile genetic elements .,1
57,None of the people running for the last train were able to board .,0
2627,Chinese records show that in 188 AD the comet reached apparent magnitude 0.1 .,1
1359,"People started to travel around the world at that time , and cookies made a good travel snack ; a sweeter version of the travel cakes used throughout history .",0
115,You must declare your major by the end of your sophomore year .,1
1481,His barcode acts as a security key to access areas of the facility where he was created and trained .,0
1380,"In modern times , 70 % to 90 % of the waters is used for human purposes and the flow is much smaller .",0
554,There is also a lieutenant - governor and an administrator .,1
359,"If you always lived at home , it would be difficult to experience life fully .",0
1092,"Call and response is common in folk and choral singing of many people , especially in African musical cultures .",0
2231,"If the subject still wished to stop after all four successive verbal prods , the experiment was halted .",1
2391,Eight anarchists were convicted of conspiracy .,1
210,Put the puck in the back of the net .,0
1306,Modern Japan is divided into 47 prefectures .,0
683,"Furthermore , legacy applications that attempt to access hardware directly cannot do so in user mode .",0
107,She got elected by a majority vote .,0
2415,The adversarial system is the two - part system under which criminal law courts operate .,1
2246,The book has also been seen as trying to show that masculinity was important in stopping slavery .,1
415,"His themes include landscape and environmental posters , drawings of street life , and protest placards .",0
1821,Lynx prey mostly on small to fairly large sized mammals and birds .,0
1333,"Detectors designed for modern accelerators are huge , both in size and in cost .",0
2187,The single most important substance deciding human skin color is the pigment melanin .,1
1701,There is a debate about nuclear power .,0
1459,"Bopp died of liver failure on January 5 , 2018 , at the age of 68 .",0
2031,"Genets are highly agile , have quick reflexes and exceptional climbing skills .",1
1505,"An average adult American alligator 's weight and length is and , but they sometimes grow to long and weigh over .",0
1567,"The great white shark has no known natural predators other than , on very rare occasions , the killer whale .",0
397,This is a neighborhood whose summer festivals become very crowded .,0
187,"If I had been the one to make the decision , I would not have sent the boys out alone .",0
2459,Freud did not believe in the existence of a supernatural force which has pre-programmed us to behave in a certain way .,1
2308,"The sea has a number of reefs , islands where no one lives and significant hydrocarbon reserves .",1
639,The seventh and final king of Rome was Lucius Tarquinius Superbus .,0
911,This species breeds in colonies on coasts and lakes .,0
996,Some of the food waste produced by processing can be difficult to reduce without affecting the quality of the finished product .,0
948,Lemon sharks do not represent a large threat to humans .,0
1732,"The park has three seasons : winter , summer , and monsoon .",0
681,This suborder contains only two families at present .,0
1616,Slavery had long been practiced in Africa .,0
1977,"So far , about 12,000 different species of millipedes have been described .",1
2496,"Large died on 3 November 2018 from an abdominal aortic aneurysm , at the age of 75 .",1
48,The author told us why the story ended the way it did .,0
638,A commercial failure is a product that does not complete a goal .,0
1343,The cathedral was built on the site of Mayan ruins Tiho .,0
2275,"In 2018 , there are eleven senators holding ministerial positions and the head of state , the First mayor .",1
173,Are there any schools you 're looking at in particular ?,0
1099,The current constitution dates from 1997 .,0
2255,"Because promos are released in smaller quantities than CD singles , they are sometimes considered a collectors item .",1
1830,"Just as temperature increases speed up reactions , temperature decreases reduce them .",0
104,The clasp on my necklace was broken .,0
1702,There is a debate about the use of nuclear power .,0
205,Sylvia keeps her grade-point average high so that she can get a scholarship .,0
1980,Political parties became legal in mid-1992 after a ten-year hiatus .,1
1206,"Now , the village and base 's combined population is about 4,500 .",0
1010,"A common example of this would be a person contracting a hit man , or a hired killer .",0
2009,"In 2005 , the municipality had a total population of 7,233 .",1
